CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2579953010690,2579907010690,1999,35,1,6,113,2,1,63.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579954010690,2579907010690,1999,35,1,6,113,2,1,106.0,23,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2579955010690,2579907010690,1999,35,1,6,113,3,1,63.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579956010690,2579907010690,1999,35,1,6,113,3,1,106.0,23,0.0003,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
2580149010690,2580120010690,1999,35,1,6,135,4,1,66.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2580150010690,2580120010690,1999,35,1,6,135,4,1,814.0,48,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2580210010690,2580151010690,1999,35,1,6,136,1,1,106.0,23,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2580211010690,2580151010690,1999,35,1,6,136,1,1,803.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2580212010690,2580151010690,1999,35,1,6,136,2,1,803.0,48,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2580213010690,2580151010690,1999,35,1,6,136,4,1,63.0,23,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2580214010690,2580151010690,1999,35,1,6,136,4,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2580215010690,2580151010690,1999,35,1,6,136,4,1,803.0,48,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2580216010690,2580151010690,1999,35,1,6,136,4,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,4.0,,2,0,,,,,,,,,
