CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2854466010690,2854424010690,1993,49,1,5,92,4,1,322.0,48,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854503010690,2854487010690,1993,49,1,5,98,4,1,746.0,44,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854538010690,2854507010690,1993,49,1,5,100,1,1,15.0,12,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854539010690,2854507010690,1993,49,1,5,100,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854540010690,2854507010690,1993,49,1,5,100,3,1,19.0,12,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854661010690,2854647010690,1993,49,1,5,106,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854541010690,2854507010690,1993,49,1,5,100,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854542010690,2854507010690,1993,49,1,5,100,4,1,202.0,10,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854631010690,2854549010690,1993,49,1,5,103,4,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854662010690,2854647010690,1993,49,1,5,106,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,5.0,,1,0,,,,,,,,,
2854663010690,2854647010690,1993,49,1,5,106,5,1,746.0,44,22.994,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854715010690,2854673010690,1993,49,1,5,110,2,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854716010690,2854673010690,1993,49,1,5,110,4,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854717010690,2854673010690,1993,49,1,5,110,5,1,322.0,48,0.0,,,2004-05-27 00:00:00,,5.0,,1,0,,,,,,,,,
2854781010690,2854751010690,1993,49,1,5,115,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854782010690,2854751010690,1993,49,1,5,115,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854783010690,2854751010690,1993,49,1,5,115,5,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854828010690,2854815010690,1993,49,1,5,119,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854829010690,2854815010690,1993,49,1,5,119,4,1,746.0,44,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854862010690,2854836010690,1993,49,1,5,11023,2,1,202.0,10,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854920010690,2854863010690,1993,49,1,5,11024,1,1,321.0,48,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854921010690,2854863010690,1993,49,1,5,11024,2,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854922010690,2854863010690,1993,49,1,5,11024,3,1,321.0,48,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854923010690,2854863010690,1993,49,1,5,11024,4,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854955010690,2854927010690,1993,49,1,5,11030,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854956010690,2854927010690,1993,49,1,5,11030,5,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2855032010690,2854957010690,1993,49,1,5,11031,1,1,322.0,48,0.0,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
