site_id,latitude,longitude,source
CANA207,56.65,-103.2,ITRDB
CANA208,56.5,-102.97,ITRDB
CANA209,57.92,-61.6,ITRDB
CANA210,56.92,-61.5,ITRDB
CANA211,61.9,-140.72,ITRDB
CANA212,59,-112,ITRDB
CANA213,58.78,-111.45,ITRDB
CANA214,58.9,-111.6,ITRDB
CANA215,58.87,-111.3,ITRDB
CANA216,58.97,-111.25,ITRDB
CANA217,58.37,-111.5,ITRDB
CANA218,58.5,-112.5,ITRDB
CANA219,58.6,-111.3,ITRDB
CANA220,52,-116.45,ITRDB
CANA221,53.95,-106.33,ITRDB
CANA222,53.95,-106.33,ITRDB
CANA223,51.25,-117.52,ITRDB
CANA224,51.17,-118.13,ITRDB
CANA225,50.23,-117.08,ITRDB
CANA226,49.73,-117.17,ITRDB
CANA227,49.97,-117.3,ITRDB
CANA228,49.43,-117.15,ITRDB
CANA229,49.15,-117.9,ITRDB
CANA230,49.03,-117.05,ITRDB
CANA231,50.57,-118.57,ITRDB
CANA232,50.37,-119.07,ITRDB
CANA233,49.9,-118.37,ITRDB
CANA234,49.73,-118.93,ITRDB
CANA235,49.17,-119.23,ITRDB
CANA236,49.62,-116.65,ITRDB
CANA237,50.98,-121.72,ITRDB
CANA238,50.7,-121.45,ITRDB
CANA239,50.53,-120.58,ITRDB
CANA240,50.2,-120.97,ITRDB
CANA241,49.63,-121.1,ITRDB
CANA242,49.1,-120.75,ITRDB
CANA243,50.32,-94,ITRDB
CANA244,49.12,-91.13,ITRDB
CANA245,49.07,-93.9,ITRDB
CANA246,50.07,-93.52,ITRDB
CANA247,48.97,-91.25,ITRDB
CANA248,48.72,-91.17,ITRDB
CANA249,49.67,-93.77,ITRDB
CANA250,48.88,-91.7,ITRDB
CANA251,48.67,-91.1,ITRDB
CANA252,49.88,-93.75,ITRDB
CANA253,49.68,-94.87,ITRDB
CANA254,48.38,-90.75,ITRDB
CANA255,49.68,-93.88,ITRDB
CANA256,50.38,-93.88,ITRDB
CANA257,49.2,-95.35,ITRDB
CANA258,49.2,-95.35,ITRDB
CANA259,50.43,-93.1,ITRDB
CANA260,48.72,-91.87,ITRDB
CANA261,49.7,-93.78,ITRDB
CANA262,49.53,-91.22,ITRDB
CANA263,49.68,-93.67,ITRDB
CANA264,48.65,-91.22,ITRDB
CANA265,49.18,-94.15,ITRDB
CANA266,49.18,-94.15,ITRDB
CANA267,48.93,-91.78,ITRDB
CANA268,48.67,-91.08,ITRDB
CANA269,46.83,-71.17,ITRDB
CANA270,58.62,-93.8,ITRDB
CANA271,58.62,-93.8,ITRDB
CANA272,58.62,-93.83,ITRDB
CANA273,58.62,-93.83,ITRDB
CANA274,58.53,-93.47,ITRDB
CANA275,58.53,-93.47,ITRDB
CANA276,58.53,-93.47,ITRDB
CANA277,57.95,-93.22,ITRDB
CANA278,57.95,-93.22,ITRDB
CANA279,57.32,-93.03,ITRDB
CANA280,57.32,-93.03,ITRDB
CANA281,57.95,-93.22,ITRDB
CANA282,53.95,-105.15,ITRDB
CANA283,62.57,-114.35,ITRDB
CANA284,62.52,-114.35,ITRDB
CANA285,62.5,-114.35,ITRDB
CANA286,62.48,-114.37,ITRDB
CANA287,62.48,-114.42,ITRDB
CANA288,62.42,-114.42,ITRDB
CANA289,62.47,-114.3,ITRDB
CANA290,62.6,-114.13,ITRDB
CANA291,62.55,-113.85,ITRDB
CANA292,62.52,-113.82,ITRDB
CANA293,62.55,-113.87,ITRDB
CANA294,62.5,-113.43,ITRDB
CANA296,61.2,-120,ITRDB
CANA297,61.2,-120,ITRDB
CANA299,60.9167,-111.6,ITRDB
CANA3,60.77,-137.55,ITRDB
CANA300,60.9167,-111.6,ITRDB
CANA301,61.4333,-121.2667,ITRDB
CANA302,61.1,-118.7833,ITRDB
CANA303,60.05,-109.0333,ITRDB
CANA304,61.35,-120.8,ITRDB
CANA305,61.35,-120.8,ITRDB
CANA306,60.55,-110.6,ITRDB
CANA307,60.55,-110.6,ITRDB
CANA308,49.5833,-116.6833,ITRDB
CANA309,56,-61,ITRDB
CANA310,57.15,-62.3,ITRDB
CANA311,56.5167,-61.9167,ITRDB
CANA312,55.4167,-61.3167,ITRDB
CANA313,56,-61,ITRDB
CANA314,67.23,-115.92,ITRDB
CANA316,48.5333,-65.9167,ITRDB
CANA317,48.5,-65.9,ITRDB
CANA318,64.0333,-103.8667,ITRDB
CANA327,52.19,-116.44,ITRDB
CANA328,52.048,-116.398,ITRDB
CANA329,51.97,-116.72,ITRDB
CANA330,52,-116.45,ITRDB
CANA331,52.072,-116.388,ITRDB
CANA332,49.9,-114.2,ITRDB
CANA333,49.7,-114,ITRDB
CANA334,50,-114.2,ITRDB
CANA335,49.6,-114.6,ITRDB
CANA336,49.9,-114.2,ITRDB
CANA337,51.13,-114.98,ITRDB
CANA338,51.3,-114.7,ITRDB
CANA339,49.9,-114.1,ITRDB
CANA340,62,-128.3,ITRDB
CANA341,62.0333,-128.2667,ITRDB
CANA342,62.0333,-128.2667,ITRDB
CANA343,49.9,-114.4,ITRDB
CANA344,56.63,-119.62,ITRDB
CANA346,49.9667,-114.0833,ITRDB
CANA347,49.9,-114.2,ITRDB
CANA350,52.06,-116.43,ITRDB
CANA351,52.6833,-118.3333,ITRDB
CANA352,50.75,-115.3167,ITRDB
CANA353,49.5667,-116.0833,ITRDB
CANA354,61.0333,-138.5,ITRDB
CANA355,51.35,-116.2167,ITRDB
CANA356,51.6833,-116.5,ITRDB
CANA357,52.15,-117.0833,ITRDB
CANA358,59.94,-136.7994,ITRDB
CANA359,59.7622,-136.5933,ITRDB
CANA360,60.1267,-136.9611,ITRDB
CANA361,59.5544,-136.4692,ITRDB
CANA362,60.0217,-136.8678,ITRDB
CANA363,59.5469,-136.46190000000001,ITRDB
CANA364,59.1933,-129.6575,ITRDB
CANA365,59.5167,-133.5,ITRDB
CANA366,60.5947,-135.0669,ITRDB
CANA367,59.3239,-129.4897,ITRDB
CANA368,59.3153,-129.4936,ITRDB
CANA369,59.1875,-129.6731,ITRDB
CANA370,54.7,-127.4667,ITRDB
CANA371,60.2736,-134.1783,ITRDB
CANA372,60.525,-128.8444,ITRDB
CANA373,51.35,-116.2167,ITRDB
CANA374,59.3194,-129.8394,ITRDB
CANA375,60.5678,-133.0836,ITRDB
CANA376,60.1617,-129.9903,ITRDB
CANA377,60.1,-130.6667,ITRDB
CANA378,61.3667,-128.35,ITRDB
CANA379,59.7167,-133.6667,ITRDB
CANA380,59.9611,-131.2936,ITRDB
CANA381,54.7667,-127.2667,ITRDB
CANA382,59.6,-133.4,ITRDB
CANA383,63.8333,-137.3833,ITRDB
CANA384,60.1122,-134.3581,ITRDB
CANA385,54.7167,-127.4667,ITRDB
CANA386,55.3833,-127.0333,ITRDB
CANA387,60.6492,-135.165,ITRDB
CANA388,53.7667,-127.2833,ITRDB
CANA389,60.5667,-134.6833,ITRDB
CANA390,54.8167,-127.2833,ITRDB
CANA391,49.62,-116.65,ITRDB
CANA392,56.05,-130.0167,ITRDB
CANA393,56.1333,-130.05,ITRDB
CANA394,59.5544,-136.4692,ITRDB
CANA395,51.65,-116.6833,ITRDB
CANA396,50.5833,-116.2833,ITRDB
CANA397,50.2,-115.2167,ITRDB
CANA398,50.5,-116.3333,ITRDB
CANA399,49.7167,-115.5833,ITRDB
CANA4,61.47,-139.27,ITRDB
CANA400,50.25,-116.9,ITRDB
CANA401,51.1,-117.15,ITRDB
CANA402,49.6333,-116.45,ITRDB
CANA403,50.6333,-117.3667,ITRDB
CANA404,49.1667,-114.1333,ITRDB
CANA405,50.8833,-116.7333,ITRDB
CANA406,51.05,-116.1333,ITRDB
CANA408,49.5667,-116.0833,ITRDB
CANA409,49.6847,-117.0331,ITRDB
CANA411,51.35,-116.2167,ITRDB
CANA412,49.0667,-114.0667,ITRDB
CANA413,50.95,-115.2,ITRDB
CANA414,50.9333,-115.1667,ITRDB
CANA415,50.2167,-114.55,ITRDB
CANA416,49.7833,-114.6333,ITRDB
CANA418,49.3333,-114.3833,ITRDB
CANA419,51.2167,-116,ITRDB
CANA420,49,-114.0333,ITRDB
CANA421,51.0667,-115.7833,ITRDB
CANA422,49.8333,-115.45,ITRDB
CANA423,50.6,-114.9,ITRDB
CANA424,49.4361,-117.1294,ITRDB
CANA425,51.1333,-116.25,ITRDB
CANA426,52.9167,-118.05,ITRDB
CANA427,52.9333,-118.0667,ITRDB
CANA428,52.9167,-118.0667,ITRDB
CANA429,52.8833,-118.1167,ITRDB
CANA430,52.2167,-117.2333,ITRDB
CANA432,52.6833,-118.3333,ITRDB
CANA433,52.6833,-118.3333,ITRDB
CANA434,51.7167,-116.5,ITRDB
CANA435,52.8958,-117.2583,ITRDB
CANA436,52.6889,-118.0542,ITRDB
CANA437,52.5917,-117.9458,ITRDB
CANA438,50.6,-114.9833,ITRDB
CANA439,52.15,-117.2,ITRDB
CANA440,51.4,-116.25,ITRDB
CANA441,51.35,-116.2167,ITRDB
CANA442,55.4333,-123.0333,ITRDB
CANA443,50.9333,-115.1667,ITRDB
CANA444,51.7,-116.5167,ITRDB
CANA446,52.9667,-118.1667,ITRDB
CANA447,53.15,-119.1167,ITRDB
CANA449,52.8722,-117.975,ITRDB
CANA450,53.1667,-119.4833,ITRDB
CANA451,51.1417,-115.5694,ITRDB
CANA452,49,-114.0333,ITRDB
CANA453,52.8042,-117.65,ITRDB
CANA454,55.9333,-122.75,ITRDB
CANA455,53.75,-121.5167,ITRDB
CANA456,52.25,-117,ITRDB
CANA457,51.4833,-116.4833,ITRDB
CANA458,53.86,-72.41,ITRDB
CANA459,54.46,-70.39,ITRDB
CANA460,54.1,-71.63,ITRDB
CANA461,54.25,-72.38,ITRDB
CANA462,54.56,-71.24,ITRDB
CANA463,54.15,-70.29,ITRDB
CANA465,49.48,-125.53,ITRDB
CANA466,49.14,-124.64,ITRDB
CANA467,51.27,-125.43,ITRDB
CANA468,50.35,-122.48,ITRDB
CANA469,52.28,-126.89,ITRDB
CANA470,49.65,-125.2,ITRDB
CANA471,50.22,-126.35,ITRDB
CANA472,49.31,-125.23,ITRDB
CANA473,48.69,-124.29,ITRDB
CANA474,48.99,-124.43,ITRDB
CANA5,57.7,-130,ITRDB
CANA500,50.159,-98.361,ITRDB
CANA501,68.6833,-134.5167,ITRDB
CANA502,68.25,-134.7333,ITRDB
CANA503,68.2833,-134.7833,ITRDB
CANA504,68.6167,-134.3833,ITRDB
CANA505,68.2667,-133.4,ITRDB
CANA506,68.15,-133.7667,ITRDB
CANA507,68.1333,-134.7667,ITRDB
CANA508,68.3667,-134.9667,ITRDB
CANA509,68.5167,-135.0667,ITRDB
CANA510,68.1167,-134.1667,ITRDB
CANA511,68.2667,-134.15,ITRDB
CANA512,68.4333,-134.5833,ITRDB
CANA513,68.4,-134.2667,ITRDB
CANA514,68.5833,-133.6833,ITRDB
CANA515,68.5333,-134.6333,ITRDB
CANA516,68.15,-135.15,ITRDB
CANA517,68.3667,-134.6667,ITRDB
CANA518,68.45,-135.5167,ITRDB
CANA519,68.3167,-135.2,ITRDB
CANA520,68.45,-133.85,ITRDB
CANA521,68.4333,-133.8167,ITRDB
CANA522,68.5167,-133.8667,ITRDB
CANA523,68.5833,-134.1,ITRDB
CANA524,68.4667,-133.85,ITRDB
CANA525,68.4667,-133.8667,ITRDB
CANA526,68.5167,134,ITRDB
CANA527,68.4,-133.8,ITRDB
CANA528,49.31,-114.43,ITRDB
CANA529,49.77,-114.53,ITRDB
CANA530,49.0333,-114.0333,ITRDB
CANA531,67.5,-139.9667,ITRDB
CANA532,67.5167,-139.9667,ITRDB
CANA533,67.5167,-139.9833,ITRDB
CANA534,67.5167,-140,ITRDB
CANA535,67.5,-140.05,ITRDB
CANA536,67.4833,-140.3167,ITRDB
CANA537,67.8,-140.4333,ITRDB
CANA538,67.95,-139.1333,ITRDB
CANA539,67.5833,-139.75,ITRDB
CANA540,67.7,-139.8167,ITRDB
CANA541,67.7167,-139.8167,ITRDB
CANA542,68.1333,-139.9333,ITRDB
CANA543,68.0667,-139.7833,ITRDB
CANA544,68.05,-139.5833,ITRDB
CANA545,67.85,-139.6,ITRDB
CANA546,68.2167,-140.0833,ITRDB
CANA547,67.55,-139.4167,ITRDB
CANA548,67.5333,-139.3167,ITRDB
CANA549,67.75,-140.5167,ITRDB
CANA550,68.3333,-140.75,ITRDB
CANA551,68.3333,-139.7167,ITRDB
CANA552,68.1667,-139.7833,ITRDB
CANA553,67.5333,-139.9333,ITRDB
CANA557,61.308,-121.299,ITRDB
CANA558,53.40765,-113.7517,ITRDB
CANA559,53.40765,-113.7517,ITRDB
CANA560,53.40765,-113.7517,ITRDB
CANA561,53.40765,-113.7517,ITRDB
CANA562,49.81,-113.94,ITRDB
CANA563,49.9,-114.2,ITRDB
CANA564,49.93,-114.03,ITRDB
CANA565,49.01,-113.9,ITRDB
CANA566,49.89,-114.3,ITRDB
CANA567,50.0167,-114.1833,ITRDB
CANA568,49.4,-114.1,ITRDB
CANA569,49.1,-113.46,ITRDB
CANA570,49.7,-114,ITRDB
CANA571,50,-114.2,ITRDB
CANA572,49.07,-113.9,ITRDB
CANA574,49.6,-114.6,ITRDB
CANA575,49.66,-113.78,ITRDB
CANA576,49.14,-113.45,ITRDB
CANA577,49.833,-114.1833,ITRDB
CANA578,50.4,-114.4,ITRDB
CANA579,50.3333,-114.25,ITRDB
CANA580,51.2,-114.3,ITRDB
CANA581,50.61,-115.12,ITRDB
CANA582,50.09,-114.14,ITRDB
CANA583,49.89,-114.18,ITRDB
CANA584,49.9,-114.1,ITRDB
CANA585,49.34,-114.31,ITRDB
CANA586,49.53,-114.62,ITRDB
CANA590,60.76,-135.74,ITRDB
CANA591,60.76,-135.74,ITRDB
CANA592,61.2833,-138.8833,ITRDB
CANA593,61.1167,-136.9833,ITRDB
CANA594,60.5833,-135,ITRDB
CANA595,61.7,-139.75,ITRDB
CANA596,61.85,-134.85,ITRDB
CANA597,62.2917,-133.2778,ITRDB
CANA598,60.8,-134.5667,ITRDB
CANA599,60.55,-137.2667,ITRDB
CANA6,60.92,-137.72,ITRDB
CANA600,61.0333,-138.5,ITRDB
CANA601,61.6833,-133.0667,ITRDB
CANA602,62.0333,-136.2333,ITRDB
CANA603,60.6478,-135.1669,ITRDB
CANA604,62.2789,-133.2664,ITRDB
CANA605,61.6189,-133.0622,ITRDB
CANA606,60.2736,-134.1781,ITRDB
CANA607,60.9167,-138.1333,ITRDB
CANA608,60.1833,-135.2917,ITRDB
CANA609,55.31,-77.7,ITRDB
CANA610,53.98,-105.12,ITRDB
CANA611,50.853,-120.52,ITRDB
CANA612,68.31472,-133.4583,ITRDB
CANA613,53.9928,-105.1161,ITRDB
CANA614,68.7317,-133.4917,ITRDB
CANA615,45.47067,-78.7045,ITRDB
CANA616,45.491721,-78.721403,ITRDB
CANA617,45.481819,-78.731524,ITRDB
CANA618,45.470603,-78.727092,ITRDB
CANA619,45.478414,-78.716929,ITRDB
CANA620,45.623879,-78.66511,ITRDB
CANA621,45.635394,-78.669596,ITRDB
CANA622,45.655489,-78.642595,ITRDB
CANA623,45.665991,-78.603024,ITRDB
CANA624,45.689022,-78.632638,ITRDB
CANA625,44.506405,-76.550034,ITRDB
CANA626,44.517193,-76.40448,ITRDB
CANA627,44.49965,-76.031331,ITRDB
CANA628,44.520701,-76.019556,ITRDB
CANA629,44.528194,-76.03958,ITRDB
CANA630,44.506864,-76.042256,ITRDB
CANA631,44.550681,-76.379554,ITRDB
CANA632,44.535098,-76.525818,ITRDB
CANA633,44.575248,-76.520252,ITRDB
CANA634,44.555756,-76.362409,ITRDB
CANA635,56.147,-110.8705,ITRDB
CANA636,43.0667,-79.2667,ITRDB
CANA637,52.92,-99.18,ITRDB
CANA638,53.83,-101.24,ITRDB
CANA639,50.89345,-122.777088,ITRDB
CANA640,50.35543,-122.4852,ITRDB
CANA641,50.35795,-122.4875,ITRDB
CANA642,50.527436,-121.736481,ITRDB
CANA643,50.53636,-121.2763,ITRDB
CANA644,50.54783,-121.2729,ITRDB
CANA645,50.591932,-123.017216,ITRDB
CANA646,50.591932,-123.017216,ITRDB
CANA647,52.223035,-117.195459,ITRDB
CANA648,45.25,-75.43,ITRDB
CANA649,54.6485,-124.43,ITRDB
CANA7,55.93,-98.63,ITRDB
CANA8,53.92,-104.68,ITRDB
CANA9,50.25,-121.67,ITRDB
CHIL001,-34.92,-70.7,ITRDB
CHIL002,-31.97,-71.03,ITRDB
CHIL006,-38.33,-71.35,ITRDB
CHIL007,-33.78,-70.25,ITRDB
CHIL008,-38.38,-71.57,ITRDB
CHIL009,-37.68,-73.17,ITRDB
CHIL010,-37.35,-71.6,ITRDB
CHIL011,-37.35,-71.5,ITRDB
CHIL012,-37.83,-73.03,ITRDB
CHIL013,-34.78,-70.75,ITRDB
CHIL014,-40.13,-73.52,ITRDB
CHIL015,-42.5,-73.83,ITRDB
CHIL016,-43,-72.5,ITRDB
CHIL017,-43,-72.5,ITRDB
CHIL018,-42.5,-73.83,ITRDB
CHIL019,-38.6167,-71.6,ITRDB
CHIL020,-37.5667,-71.2333,ITRDB
CHIL021,-38.6333,-71.6,ITRDB
CHIL022,-37.4667,-71.3167,ITRDB
CHIL023,-37.4833,-71.3167,ITRDB
CHIL024,-38.6167,-71.6,ITRDB
CHIL025,-38.4667,-71.3333,ITRDB
CHIN001,37,100,ITRDB
CHIN003,38.17,100.33,ITRDB
CHIN004,34.48,110.08,ITRDB
CHIN005,37,98.5,ITRDB
CHIN006,36,98,ITRDB
CHIN007,43.9333,88.15,ITRDB
CHIN008,42.8833,82.1333,ITRDB
CHIN009,43.0667,82.15,ITRDB
CHIN010,42.8,81.7167,ITRDB
CHIN011,43.15,82.8667,ITRDB
CHIN012,43.0833,82.6833,ITRDB
CHIN013,43.7167,86.7167,ITRDB
CHIN014,43.8833,88.1167,ITRDB
CHIN015,43.7833,86.3,ITRDB
CHIN016,31.7833,101.9167,ITRDB
CHIN017,28.9,99.75,ITRDB
CHIN018,29.2833,100.0833,ITRDB
CHIN019,29.15,99.9333,ITRDB
CHIN020,30.2333,100.2667,ITRDB
CHIN021,28.9833,99.9333,ITRDB
CHIN022,30.8667,100.2833,ITRDB
CHIN023,30,100,ITRDB
CHIN024,28.3667,99.0333,ITRDB
CHIN025,27.3667,99.2667,ITRDB
CHIN026,27.6167,99.8,ITRDB
CHIN027,27.3333,99.3,ITRDB
CHIN028,27.3333,99.3,ITRDB
CHIN029,43.85,93.3,ITRDB
CHIN030,43.8333,93.3833,ITRDB
CHIN031,43.8167,93.3333,ITRDB
CHIN032,43.8167,93.3,ITRDB
CHIN033,43.7667,87.9167,ITRDB
CHIN034,43.8,88.0167,ITRDB
CHIN035,43.6,90.2167,ITRDB
CHIN036,43.6,90.1,ITRDB
CHIN037,27.58,99.35,ITRDB
CHIN038,27.59,99.29,ITRDB
CHIN039,28.04,99.02,ITRDB
CHIN040,28.04,98.98,ITRDB
CHIN041,27.88,98.4,ITRDB
CHIN050,37.4706,97.235,ITRDB
CHIN051,37.4681,97.2289,ITRDB
CHIN052,37.4514,97.5425,ITRDB
CHIN053,37.4378,98.0564,ITRDB
CHIN054,37.4497,97.7853,ITRDB
CHIN055,37.5128,97.0556,ITRDB
CHIN056,34.4653,110.08,ITRDB
CHIN057,34.4633,110.0808,ITRDB
CHIN058,34.4642,110.0781,ITRDB
CHIN059,33.8,96.1333,ITRDB
CHIN060,37.3119,98.3989,ITRDB
CHIN061,37.0258,98.6294,ITRDB
CHIN062,37.0381,98.6594,ITRDB
CHIN063,36.7478,98.2211,ITRDB
CHIN064,36.6794,98.4161,ITRDB
CHIN065,32.66,95.7206,ITRDB
CHIN066,33.7167,96.2833,ITRDB
CHIN072,33.7333,112.2333,ITRDB
CHIN073,28.6,119.45,ITRDB
CHIN074,31,97,ITRDB
CHIN075,29.15,99.95,ITRDB
CHIN081,30.35,119.52,ITRDB
CHIN082,30.37,119.33,ITRDB
CHIN083,31.13,115.77,ITRDB
CHIN084,30.1,118.9,ITRDB
CHIN085,30.2,117.6,ITRDB
CO,37.2,-108.5,ITRDB
CO021,37.2,-108.5,ITRDB
CO030,39.45,-105.13,ITRDB
CO033,39.93,-105.28,ITRDB
CO036,40.42,-105.28,ITRDB
CO037,40.42,-105.2,ITRDB
CO039,40.57,-105.2,ITRDB
CO040,40.53,-105.15,ITRDB
CO043,40.8,-105.18,ITRDB
CO045,39,-105,ITRDB
CO046,37.07,-106.18,ITRDB
CO049,38.67,-108.33,ITRDB
CO050,40.92,-106.33,ITRDB
CO052,39.65,-106.87,ITRDB
CO053,38.57,-107.7,ITRDB
CO055,38.48,-105.93,ITRDB
CO060,39.68,-105.63,ITRDB
CO061,38.68,-106.87,ITRDB
CO063,39.67,-106.72,ITRDB
CO066,37.58,-108.55,ITRDB
CO067,37.58,-108.55,ITRDB
CO071,38.77,-104.97,ITRDB
CO072,39.63,-105.58,ITRDB
CO076,37.17,-108.52,ITRDB
CO083,40.07,-105.58,ITRDB
CO502,37.8,-106.83,ITRDB
CO509,37.18,-108.48,ITRDB
CO511,40.03,-105.58,ITRDB
CO517,40.05,-105.58,ITRDB
CO522,39.63,-105.58,ITRDB
CO523,39.32,-106.08,ITRDB
CO524,38.77,-104.98,ITRDB
CO525,38.1,-105.63,ITRDB
CO526,40.42,-105.47,ITRDB
CO527,40.22,-105.42,ITRDB
CO528,39.37,-105.13,ITRDB
CO529,38.07,-105.13,ITRDB
CO530,38.3,-105.28,ITRDB
CO531,38.95,-104.95,ITRDB
CO532,40.37,-105.58,ITRDB
CO533,39.93,-105.27,ITRDB
CO534,39.93,-105.27,ITRDB
CO535,38.77,-104.97,ITRDB
CO536,40.4,-105.63,ITRDB
CO537,40.53,-105.2,ITRDB
CO538,40.53,-105.13,ITRDB
CO539,39.68,-105.2,ITRDB
CO540,39.45,-105.13,ITRDB
CO541,39.45,-105.13,ITRDB
CO542,40.17,-105.28,ITRDB
CO543,40.42,-105.8,ITRDB
CO544,40.1,-105.73,ITRDB
CO545,40.05,-105.55,ITRDB
CO546,40.33,-105.83,ITRDB
CO547,40.4,-105.67,ITRDB
CO548,38.6,-104.87,ITRDB
CO549,40.37,-105.67,ITRDB
CO550,40.37,-105.25,ITRDB
CO551,40.05,-105.43,ITRDB
CO552,37.9,-107.72,ITRDB
CO553,39.33,-105.03,ITRDB
CO554,38.67,-107.58,ITRDB
CO555,37.78,-105.5,ITRDB
CO556,37.72,-105.47,ITRDB
CO557,37.78,-106.82,ITRDB
CO558,38.1,-106.37,ITRDB
CO559,37.38,-106.28,ITRDB
CO560,37.63,-106.68,ITRDB
CO561,37.38,-108.12,ITRDB
CO562,37.55,-105.42,ITRDB
CO563,40.42,-105.57,ITRDB
CO564,39.5,-104.22,ITRDB
CO565,39.38,-104.2,ITRDB
CO566,39.07,-104.43,ITRDB
CO567,37.5,-103.53,ITRDB
CO568,37.23,-103.25,ITRDB
CO569,37.1,-103.62,ITRDB
CO570,37.07,-103.27,ITRDB
CO571,37.07,-103.27,ITRDB
CO572,40.32,-105.55,ITRDB
CO573,40,-105.37,ITRDB
CO574,40.05,-105.55,ITRDB
CO575,39.98,-105.5,ITRDB
CO577,39.95,-105.55,ITRDB
CO578,40,-105.37,ITRDB
CO579,39.95,-106.52,ITRDB
CO580,39,-108.15,ITRDB
CO581,40.75,-106.85,ITRDB
CO582,38.67,-108.35,ITRDB
CO583,39.72,-106.98,ITRDB
CO584,39.7,-106.73,ITRDB
CO586,39.87,-105.87,ITRDB
CO587,39.88,-105.93,ITRDB
CO588,37.47,-106.3,ITRDB
CO589,38.73,-106.8,ITRDB
CO590,40.67,-105.52,ITRDB
CO591,40.98,-105.67,ITRDB
CO592,40.42,-105.28,ITRDB
CO593,38.08,-107,ITRDB
CO594,38.25,-106.67,ITRDB
CO595,39.83,-108.2,ITRDB
CO596,39.93,-105.3,ITRDB
CO597,39.6,-105.9,ITRDB
CO598,40.37,-105.58,ITRDB
CO599,39.6,-108.8,ITRDB
CO600,38.25,-108.33,ITRDB
CO601,39.38,-105.17,ITRDB
CO602,38.87,-105.43,ITRDB
CO603,39.93,-105.27,ITRDB
CO604,39.85,-106.23,ITRDB
CO605,38.6,-107.58,ITRDB
CO606,40.07,-106.13,ITRDB
CO607,40.13,-105.42,ITRDB
CO608,39.68,-105.2,ITRDB
CO609,38.85,-106.02,ITRDB
CO610,37.58,-108.58,ITRDB
CO611,39.55,-105.27,ITRDB
CO612,38.38,-108.02,ITRDB
CO613,40.92,-106.33,ITRDB
CO614,40.8,-105.18,ITRDB
CO615,40.05,-108.3,ITRDB
CO616,40.78,-108.97,ITRDB
CO617,38.8,-106.23,ITRDB
CO618,38.8,-106.23,ITRDB
CO619,40.02,-105.52,ITRDB
CO620,38.53,-107.22,ITRDB
CO621,39.67,-107.88,ITRDB
CO622,40.72,-105.58,ITRDB
CO623,38.32,-107.2,ITRDB
CO624,38.4,-106.43,ITRDB
CO625,37.67,-106.65,ITRDB
CO626,38.02,-108.92,ITRDB
CO627,38.53,-107.32,ITRDB
CO628,38.33,-105.27,ITRDB
CO629,38.83,-108.57,ITRDB
CO630,40.03,-106.07,ITRDB
CO631,39.02,-108.23,ITRDB
CO632,37.9,-105.15,ITRDB
CO633,40.55,-105.83,ITRDB
CO634,40.55,-105.83,ITRDB
CO635,40.55,-105.83,ITRDB
CO636,37.8167,-106.3833,ITRDB
CO637,37.55,-105.5667,ITRDB
CO638,37.2167,-107.85,ITRDB
CO639,39.0167,-105.3667,ITRDB
CO640,38.4,-105.3,ITRDB
CO641,39.8,-105.25,ITRDB
CO644,39.65,-106.8667,ITRDB
CO646,39.85,-106.23,ITRDB
CO647,37.2,-108.5,ITRDB
CO648,39.95,-106.52,ITRDB
CO649,39.72,-106.98,ITRDB
CO650,39.02,-108.23,ITRDB
CO651,37.2739,-108.3478,ITRDB
CO652,37.2739,-108.3478,ITRDB
CO653,37.67,-106.65,ITRDB
CO654,37.47,-106.3,ITRDB
CO655,39.02,-108.23,ITRDB
CO656,37.437236,-106.631074,ITRDB
CO657,37.216667,-104.783333,ITRDB
CO658,38.73,-106.8,ITRDB
CO659,40.05,-105.35,ITRDB
CO660,37.55,-105.5667,ITRDB
CO661,37.9,-108.616667,ITRDB
CO662,39.65,-106.87,ITRDB
CO663,37.116667,-103.083333,ITRDB
CO664,38.6,-107.58,ITRDB
CO665,39.066667,-104.933333,ITRDB
CO666,40.25,-105.433333,ITRDB
CO667,39,-108.15,ITRDB
CO668,38.45,-106.38333,ITRDB
CO669,38.45,-106.38333,ITRDB
CO670,38.0167,-105.7,ITRDB
CO671,40.92,-106.33,ITRDB
CO672,38.7333,-106.2167,ITRDB
CO673,40.05,-108.3,ITRDB
CO674,39.67,-107.88,ITRDB
CO675,38.6,-104.87,ITRDB
CO676,38.83,-108.57,ITRDB
CO677,39.02,-108.23,ITRDB
CT001,41.95,-73.22,ITRDB
CT002,41.97,-73.22,ITRDB
CT003,41.365,-72.65,ITRDB
CT004,41.95,-73.22,ITRDB
CYPR001,34.93,32.87,ITRDB
CYPR002,34.93,32.87,ITRDB
CYPR003,34.93,32.87,ITRDB
CYPR004,34.9,32.9,ITRDB
CYPR005,34.9,32.9,ITRDB
CYPR006,34.98,32.68,ITRDB
CYPR008,34.98,32.68,ITRDB
CYPR009,34.98,32.68,ITRDB
CYPR010,35.08,32.58,ITRDB
CYPR011,35,32.62,ITRDB
CYPR012,34.98,32.68,ITRDB
CYPR013,35.08,32.58,ITRDB
CYPR014,34.92,32.88,ITRDB
CYPR015,35.02,32.63,ITRDB
CYPR016,34.92,32.9,ITRDB
CYPR017,34.92,32.9,ITRDB
CYPR018,34.93,32.87,ITRDB
CYPR019,34.98,32.67,ITRDB
