CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
3338977010690,3338942010690,1989,32,1,3,454,1,1,15.0,12,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3338978010690,3338942010690,1989,32,1,3,454,3,1,113.0,24,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3338979010690,3338942010690,1989,32,1,3,454,5,1,15.0,12,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339027010690,3338980010690,1989,32,1,3,455,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339058010690,3339028010690,1989,32,1,3,456,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3339059010690,3339028010690,1989,32,1,3,456,1,1,475.0,48,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339060010690,3339028010690,1989,32,1,3,456,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3339061010690,3339028010690,1989,32,1,3,456,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3339062010690,3339028010690,1989,32,1,3,456,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,5.0,,1,0,,,,,,,,,
3339086010690,3339063010690,1989,32,1,3,457,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,6.0,,1,0,,,,,,,,,
